page,number,name,price,url
3,44,Ноутбук HP Elitebook 8740w Full hd 17 i5 4ОП 120ssd Nvidia,2 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-8740w-full-hd-17-i5-4op-120ssd-nvidia-IDSG24M.html
3,45,Ноутбук Lenovo ideapad 320-15ast,6 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-320-15ast-IDSFeu6.html
3,46,зарядное на ноутбук ACER LiteON PA-100-02 90W в отличном состоянии,150 грн.,https://www.olx.ua//d/uk/obyavlenie/zaryadnoe-na-noutbuk-acer-liteon-pa-100-02-90w-v-otlichnom-sostoyanii-IDSprU0.html
3,47,Ноутбук Lenovo ideapad 520,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-520-IDSFe0n.html
3,48,Ноутбук lenovo ideapad,5 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-IDSFBKz.html
3,49,Ноутбук HP,4 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-IDSE47u.html
3,50,Ноутбук на запчасти,200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-na-zapchasti-IDSF0pe.html
3,51,ноутбук HUAWEI MATEBOOK D15 2021,11 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-huawei-matebook-d15-2021-IDSFC6N.html
3,52,Ноутбук Samsung,1 199 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-IDSlmsK.html
4,1,"Ноутбук трансформер Lenovo IdeaPad Flex 5 14"" на Ryzen 3 5300U 8/512GB",13 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-transformer-lenovo-ideapad-flex-5-14-na-ryzen-3-5300u-8-512gb-IDSfvRz.html
4,2,NEW MacBook Air 2020 16/256 i5 Silver/Space Grey,29 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/new-macbook-air-2020-16-256-i5-silver-space-grey-IDSujCo.html
4,3,Ноутбук HP 650 .,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-650-IDSDwaL.html
4,4,ноутбук HUAWEI MATEBOOK D15 2021,11 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-huawei-matebook-d15-2021-IDSFC6N.html
4,5,Ноутбук Samsung,1 199 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-IDSlmsK.html
4,6,Ноутбук Lenovo ideapad 330,6 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-330-IDSG6tV.html
4,7,Ноутбук Dell vostro 15,7 200 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-vostro-15-IDSG6lA.html
4,8,Продам ноутбук HP,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDSEvRd.html
4,9,Ноутбук Lenovo Ideapad 330,10 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-330-IDS7S73.html
4,10,Ноутбук ASUS E502SA,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-e502sa-IDSoCnK.html
4,11,Ноутбук Sony VAIO і5,1 200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-sony-vaio-5-IDSBqPW.html
4,12,Плата на ноутбук асер 5552/5552г,999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/plata-na-noutbuk-aser-5552-5552g-IDSnjdk.html
4,13,Ноутбук ASUS TUF Gaming FX505DT,19 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-tuf-gaming-fx505dt-IDSpsMi.html
4,14,"New! Ssd 512gb Kingspec 1tb sata3 2 5"" диск 2тб ссд ПК ноутбук 4тб",880 грн.,https://www.olx.ua//d/uk/obyavlenie/new-ssd-512gb-kingspec-1tb-sata3-2-5-disk-2tb-ssd-pk-noutbuk-4tb-IDMV13f.html
4,15,"Lenovo Gaming 3 15.6"" 120Hz Ryzen 5 5600H 8Gb SSD 256Gb RTX 3050Ti",27 500 грн.,https://www.olx.ua//d/uk/obyavlenie/lenovo-gaming-3-15-6-120hz-ryzen-5-5600h-8gb-ssd-256gb-rtx-3050ti-IDR0NI8.html
4,16,Ігровий ноутбук MSI GP66 Leopard 11UG  процесор i7  RTX 3070 - 130W,42 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-msi-gp66-leopard-11ug-protsesor-i7-rtx-3070-130w-IDQYSso.html
4,17,Ноутбук asus x54,5 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x54-IDSG13Y.html
4,18,Ноутбук асус k50c,1 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-k50c-IDSFS2x.html
4,19,Ноутбук Lenovo  ideapad s145,7 900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-s145-IDSEfJy.html
4,20,Ноутбук HP ProBook 455 G5,4 499 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-probook-455-g5-IDRBTZT.html
4,21,Ноутбук Packard Bell,500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-packard-bell-IDSAGFp.html
4,22,Ноутбук lenovo ideapad 310-15isk,8 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-310-15isk-IDSErMA.html
4,23,Ноутбук Lenovo G500,2 650 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-g500-IDSFzKI.html
4,24,Продам ноутбук Xiaomi RedmiBook 14 II R5/16/512/W,11 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-xiaomi-redmibook-14-ii-r5-16-512-w-IDSFZ4j.html
4,25,Продам ноутбук HP,1 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDSizwG.html
4,26,Ноутбук HP Elitebook8460,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook8460-IDSFF8T.html
4,27,з німеччини ноутбуки Dell latitude 7480 Є КІЛЬКІСТЬ,7 300 грн.,https://www.olx.ua//d/uk/obyavlenie/z-nmechchini-noutbuki-dell-latitude-7480-klkst-IDPZxjc.html
4,28,Ноутбук Acer Aspire 5 15.6 Full HD IPS/Ryzen 7/8GB/SSD 512GB/RX640 2GB,26 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-5-15-6-full-hd-ips-ryzen-7-8gb-ssd-512gb-rx640-2gb-IDSBw3f.html
4,29,"Ноутбук Toshiba 15.6"" HD LED (CORE I7 640M 3.46 ГГЦ  4 ГБ Windows 11 )",4 650 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-15-6-hd-led-core-i7-640m-3-46-ggts-4-gb-windows-11-IDSkxXQ.html
4,30,Продам ноутбук ACER,1 300 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-acer-IDR5gzK.html
4,31,ХИТ ПРОДАЖ!!! Детский обучающий ноутбук  дитячий ноутбук  35 функций,950 грн.,https://www.olx.ua//d/uk/obyavlenie/hit-prodazh-detskiy-obuchayuschiy-noutbuk-dityachiy-noutbuk-35-funktsiy-IDL2cjI.html
4,32,Ноутбук hp stream PRO G4,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-stream-pro-g4-IDSEQlK.html
4,33,Мac book ноутбук,5 300 грн.,https://www.olx.ua//d/uk/obyavlenie/mac-book-noutbuk-IDSFv21.html
4,34,Игровой Ноутбук.,12 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-IDSraNk.html
4,35,Ноутбук Asus ігровий,5 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-groviy-IDSFszJ.html
4,36,Продам ноутбук HP Elitebook 8440p НА ЗАПЧАСТИ/РЕМОНТ,500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-elitebook-8440p-na-zapchasti-remont-IDSFEEC.html
4,37,Ноутбук Acer  не працює на запчастини,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-ne-pratsyu-na-zapchastini-IDSFO7e.html
4,38,Продам ноутбук Asus,22 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-IDRXjAe.html
4,39,Ноутбук Acer Aspire One 11,3 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-one-11-IDSG7GH.html
4,40,Asus ROG Strix Scar,170 000 грн.,https://www.olx.ua//d/uk/obyavlenie/asus-rog-strix-scar-IDSEffS.html
4,41,бизнес класс  ноутбук 2 ядра + пульт ду,1 600 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/biznes-klass-noutbuk-2-yadra-pult-du-IDPlcrj.html
4,42,"Сумка для ноутбука ""Piquadro""",6 000 грн.,https://www.olx.ua//d/uk/obyavlenie/sumka-dlya-noutbuka-piquadro-IDPqHYb.html
4,43,Продам ноутбук на запчасти,1 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-na-zapchasti-IDSyA8t.html
4,44,Ноутбук Dell металевий корпус,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-metaleviy-korpus-IDSFszX.html
4,45,Продам ноутбук хороший,5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-horoshiy-IDSFzdY.html
4,46,Ноутбук asus Eee pc,550 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-eee-pc-IDSFwJB.html
4,47,Ноутбук lenovo z570,4 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-z570-IDSFlty.html
4,48,Ноутбук Lenovo,6 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-IDRjm8E.html
4,49,Ноутбук toshiba qosmio,3 200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-qosmio-IDSnb6l.html
4,50,Ноутбук asus x540l 15.6/i3-4005u/8/500 hdd,4 400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x540l-15-6-i3-4005u-8-500-hdd-IDSFUCj.html
4,51,Сумка під ноутбук з розширенням,750 грн.,https://www.olx.ua//d/uk/obyavlenie/sumka-pd-noutbuk-z-rozshirennyam-IDSFYk9.html
4,52,продам принтер та ноутбук  можна окремо.,5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-printer-ta-noutbuk-mozhna-okremo-IDSFDPP.html
5,1,"Lenovo IdeaPad 5 15IIL05 15.6"" FHD i5 1035G1 8Gb SSD 512Gb",12 000 грн.,https://www.olx.ua//d/uk/obyavlenie/lenovo-ideapad-5-15iil05-15-6-fhd-i5-1035g1-8gb-ssd-512gb-IDR0G4C.html
5,2,"Ноутбук Тошиба 17""",1 600 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-17-IDRjf4u.html
5,3,"ТОП ПРОДАЖІВ! Ноутбук MacBook Air 13"" 2020 (MVH22) i5/8/512 / ГАРАНТІЯ",27 345 грн.,https://www.olx.ua//d/uk/obyavlenie/top-prodazhv-noutbuk-macbook-air-13-2020-mvh22-i5-8-512-garantya-IDRmcFa.html
5,4,Сумка на ноутбук 14.1,280 грн.,https://www.olx.ua//d/uk/obyavlenie/sumka-na-noutbuk-14-1-IDSDTT3.html
5,5,Ноутбук Lenovo  i5-3380m  6 озу,3 400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-i5-3380m-6-ozu-IDSFNbe.html
5,6,Ноутбук Toshiba i5 быстры ноутбук для любых задач,3 900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-i5-bystry-noutbuk-dlya-lyubyh-zadach-IDStE3C.html
5,7,Потужний ноутбук Lenovo/Intel Core i5/RAM 8 GB,6 000 грн.,https://www.olx.ua//d/uk/obyavlenie/potuzhniy-noutbuk-lenovo-intel-core-i5-ram-8-gb-IDSrCrb.html
5,8,Ноутбук ASUS Стан Нового! Гарні Параметри! Все Працює! Коломия!,3 900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-stan-novogo-garn-parametri-vse-pratsyu-kolomiya-IDRONHk.html
5,9,ТЕРМІНОВО! Продаю новий игровий ноутбук Lenovo Ideapad Gaming 3 15ACH6,27 000 грн.,https://www.olx.ua//d/uk/obyavlenie/termnovo-prodayu-noviy-igroviy-noutbuk-lenovo-ideapad-gaming-3-15ach6-IDSCJeB.html
5,10,Свежий ноутбук Lenovo Новый,9 800 грн.,https://www.olx.ua//d/uk/obyavlenie/svezhiy-noutbuk-lenovo-novyy-IDSCiZW.html
5,11,"Хромбук DELL CB1C13 11.6"" ноутбук",850 грн.,https://www.olx.ua//d/uk/obyavlenie/hrombuk-dell-cb1c13-11-6-noutbuk-IDSpNXf.html
5,12,Продам ноутбук Acer,3 600 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-acer-IDSG7Hy.html
5,13,Військовий протиударний ноутбук Dell Latitude Rugged 5414 (16/480),11 000 грн.,https://www.olx.ua//d/uk/obyavlenie/vyskoviy-protiudarniy-noutbuk-dell-latitude-rugged-5414-16-480-IDSCQ3K.html
5,14,Продам ноутбук Samsung,5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-samsung-IDS6Z32.html
5,15,"Lenovo Gaming 3 15.6"" 120Hz Ryzen 5 5600H 8Gb SSD 256Gb RTX 3050Ti",27 500 грн.,https://www.olx.ua//d/uk/obyavlenie/lenovo-gaming-3-15-6-120hz-ryzen-5-5600h-8gb-ssd-256gb-rtx-3050ti-IDR0NI8.html
5,16,"Ноубук Asus 13 3"" FullHd  8Gb  256Gb",5 100 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noubuk-asus-13-3-fullhd-8gb-256gb-IDSF2Kq.html
5,17,Ноутбук 2022 р. ASUS Vivobook 15 R565J,10 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-2022-r-asus-vivobook-15-r565j-IDSFoDz.html
5,18,Продам ИГРОВОЙ ноутбук Lenovo L340-15IRH,15 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-igrovoy-noutbuk-lenovo-l340-15irh-IDSDsp8.html
5,19,Ноутбук hp stream PRO G4,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-stream-pro-g4-IDSEQlK.html
5,20,Ноутбук Lenovo b575,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-b575-IDSG0qj.html
5,21,Ноутбук Asus Tuf Gaming FX505DT-BQ140,20 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-tuf-gaming-fx505dt-bq140-IDSFwn7.html
5,22,Ноутбук HP EliteBook 8560p 8570p (подетально),280 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-8560p-8570p-podetalno-IDP757f.html
5,23,"Ноутбук 14"" HP сенсорный",7 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-14-hp-sensornyy-IDSF8PG.html
5,24,Игровой ноутбук Lenovo g50-70 core I 7,5 200 грн.,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-lenovo-g50-70-core-i-7-IDSxsyI.html
5,25,15 дюймов ноутбук HP 650 2 ядра 4гб озу 500гб,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/15-dyuymov-noutbuk-hp-650-2-yadra-4gb-ozu-500gb-IDSFGnR.html
5,26,Ноутбук hp probook 430 core I 5,3 600 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-probook-430-core-i-5-IDSAKDM.html
5,27,Продам ноутбук Dell Inspiron 5510 5518/ i5 - 11320 H/ DDR 4  16 GB / S,18 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-dell-inspiron-5510-5518-i5-11320-h-ddr-4-16-gb-s-IDSEH4G.html
5,28,"Ноутбук HP ENVY x360 15-EW0013DX 15.6"" i5-1235U/16gb/256gb SSD/Win11",28 900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-envy-x360-15-ew0013dx-15-6-i5-1235u-16gb-256gb-ssd-win11-IDRLImP.html
5,29,Dell Precision 5510  IPS / i7-6820HQ 16 Gb / SSD 512 ГБ/ Nvidia 2gb,17 500 грн.,https://www.olx.ua//d/uk/obyavlenie/dell-precision-5510-ips-i7-6820hq-16-gb-ssd-512-gb-nvidia-2gb-IDRYa6Z.html
5,30,Ноутбук Lenovo 12OS-11AP,3 100 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-12os-11ap-IDSlV2q.html
5,31,Ноутбук lenovo IdeaPad Y560,2 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-y560-IDRBIZw.html
5,32,Ноутбук Lenovo IdeaPad Z400A,2 850 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-z400a-IDSFvhI.html
5,33,Ноутбук Asus cвежий. современный  с хорошими характеристмками.,9 400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-cvezhiy-sovremennyy-s-horoshimi-harakteristmkami-IDSnZFY.html
5,34,Ноутбук HP pavilion,2 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-pavilion-IDSFGux.html
5,35,Ноутбук hp,1 900 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-IDSvCcL.html
5,36,"Ноутбук HP ZBook 14 14""/8GB RAM/120GB SSD! Артикул m3654",6 100 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-zbook-14-14-8gb-ram-120gb-ssd-artikul-m3654-IDSFV9u.html
5,37,Продам ноутбук ASUS X756U,8 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-x756u-IDSFXkC.html
5,38,Ноутбук асус tug,20 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-tug-IDSvLoH.html
5,39,Підставка під ноутбук охолоджуюча .,380 грн.,https://www.olx.ua//d/uk/obyavlenie/pdstavka-pd-noutbuk-oholodzhuyucha-IDSw1tM.html
5,40,ASUS X550LC (LB) по запчастям,500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/asus-x550lc-lb-po-zapchastyam-IDSCGzc.html
5,41,Сумка для ноутбука 15.6'' 14 1'' MacBook/макбук Pro|Air 13.3/asus/hp,689 грн.,https://www.olx.ua//d/uk/obyavlenie/sumka-dlya-noutbuka-15-6-14-1-macbook-makbuk-pro-air-13-3-asus-hp-IDQaEL2.html
5,42,"Ноутбук Dell Latitude 5490 14"" FullHD IPS/i5-8350U/16GB DDR4/256GB SSD",8 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-5490-14-fullhd-ips-i5-8350u-16gb-ddr4-256gb-ssd-IDSybrh.html
5,43,Ноутбук Lenovo V-15-ADA,9 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-v-15-ada-IDSmaVf.html
5,44,Ноутбук Lenovo ideapad,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-IDSFZIy.html
5,45,Ноутбук Lenovo,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-IDSBtLL.html
5,46,Ноутбук Toshiba Satellite C650D,2 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-satellite-c650d-IDSFOon.html
5,47,"Asus. Ноутбук 2021 року. Тонкий і стильний ноутбук. Ноутбук 14""",5 999 грн.,https://www.olx.ua//d/uk/obyavlenie/asus-noutbuk-2021-roku-tonkiy-stilniy-noutbuk-noutbuk-14-IDSy6si.html
5,48,Ультратонкий ноутбук Asus vivobook intel i5,11 500 грн.,https://www.olx.ua//d/uk/obyavlenie/ultratonkiy-noutbuk-asus-vivobook-intel-i5-IDSFxY8.html
5,49,Ноутбук Lenovo B590,5 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-b590-IDSFXoM.html
5,50,СРОЧНО! Ноутбук Lenovo 15IML05 [I5 10210U] [MX130] [8 RAM],11 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/srochno-noutbuk-lenovo-15iml05-i5-10210u-mx130-8-ram-IDQV2iQ.html
5,51,"Ноутбук GateWey Ma3 15.4""/ на відновлення! Артикул m3652",750 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-gatewey-ma3-15-4-na-vdnovlennya-artikul-m3652-IDSFVXb.html
5,52,Подставка под ноутбук trust,150 грн.,https://www.olx.ua//d/uk/obyavlenie/podstavka-pod-noutbuk-trust-IDROqMp.html
6,1,Ноутбук Lenovo ThinkPad T14S  i7-10510u/16Gb/512SSD/Touch/4G,17 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-t14s-i7-10510u-16gb-512ssd-touch-4g-IDSzKG1.html
6,2,Оперативная память DDR2 2GB 667/800mhz So-Dimm (для ноутбука),145 грн.,https://www.olx.ua//d/uk/obyavlenie/operativnaya-pamyat-ddr2-2gb-667-800mhz-so-dimm-dlya-noutbuka-IDCRBV0.html
6,3,Б/У MacBook Pro 15 2018 i7/32GB/512GB+4GB #1344,34 500 грн.,https://www.olx.ua//d/uk/obyavlenie/b-u-macbook-pro-15-2018-i7-32gb-512gb-4gb-1344-IDSi6GQ.html
6,4,Подставка под ноутбук trust,150 грн.,https://www.olx.ua//d/uk/obyavlenie/podstavka-pod-noutbuk-trust-IDROqMp.html
6,5,Ноутбук Делл Виндоус,1 499 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-vindous-IDSFj8F.html
6,6,Ноутбук Asus SonicMaster,4 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-sonicmaster-IDSCcNe.html
6,7,ноутбук HP EliteBook 840 підсвітка клавіатури windows 11,4 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-840-pdsvtka-klavaturi-windows-11-IDSFsvW.html
6,8,Ноутбук acer 4820 core i 5,3 200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-4820-core-i-5-IDSAPbg.html
6,9,СРОЧНО продам ноутбук Acer swift 1,7 200 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/srochno-prodam-noutbuk-acer-swift-1-IDSFusO.html
6,10,Продам ноутбук Dell,6 800 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-dell-IDSG80V.html
6,11,Ноутбук Lenovo,3 300 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-IDSyAGF.html
6,12,Ноутбук детский Limo toy обучающий 8 функций Дитячий ноутбук,530 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-detskiy-limo-toy-obuchayuschiy-8-funktsiy-dityachiy-noutbuk-IDSa0ZH.html
6,13,Ноутбук HP 840 G5,8 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-840-g5-IDSeYIg.html
6,14,Ноутбук бу 14 HP 840 G4 /FullHD/i5-7200U/DDR4-16GB/SSD-256GB/веб/Win10,9 850 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-bu-14-hp-840-g4-fullhd-i5-7200u-ddr4-16gb-ssd-256gb-veb-win10-IDSotTI.html
6,15,Сенсорний Lenovo i5-8250 ssd256gb озу8gb ноутбук,8 999 грн.,https://www.olx.ua//d/uk/obyavlenie/sensorniy-lenovo-i5-8250-ssd256gb-ozu8gb-noutbuk-IDSAcGG.html
6,16,Lenovo ThinkPad T14S Gen 2 BLACK МАГАЗИН! Гарантія!,14 850 грн.,https://www.olx.ua//d/uk/obyavlenie/lenovo-thinkpad-t14s-gen-2-black-magazin-garantya-IDQAnWM.html
6,17,Продам ноутбук  Sony VAIO,800 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-sony-vaio-IDSnHzE.html
6,18,Ноутбук Dell latitude 120l на запчастини,400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-120l-na-zapchastini-IDQ8ydX.html
6,19,"Ноутбук трансформер Lenovo Flex 5 14"" IPS на Intel i3-1215U +8GB/512GB",13 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-transformer-lenovo-flex-5-14-ips-na-intel-i3-1215u-8gb-512gb-IDSg54m.html
